日期,榜单,排名,排名变化,股票代码,股票名称,行业,当前价格,涨跌幅(%),涨跌额,成交额(亿),总市值(亿),换手率(%)
2026-09-21,全球,1,0,MU,美光科技,半导体,1043.295,2.7067,27.495,79.53,11774.04,0.67
2026-09-21,全球,2,0,INTC,英特尔,半导体,118.47,9.0884,9.87,47.12,6262.98,0.76
2026-09-21,全球,3,0,SH601091,C沈鼓,机械设备,37.72,-34.71,-20.05,67.71,1173.09,74.14
2026-09-21,全球,4,0,SZ300476,胜宏科技,电路板,248.0,9.23,20.95,147.98,2437.31,7.18
2026-09-21,全球,5,1,NVDA,英伟达,半导体,223.01,0.3329,0.74,39.39,53745.99,0.07
2026-09-21,全球,6,-1,SZ300750,宁德时代,新能源电池,297.1,-1.61,-4.85,147.56,13747.51,1.16
2026-09-21,全球,7,0,SNDK,闪迪,半导体,1770.74,-1.1765,-21.08,55.27,2591.63,2.1
2026-09-21,全球,8,3,AMD,AMD,半导体,609.575,8.8877,49.755,72.3,9941.36,0.74
2026-09-21,全球,9,-1,SZ000333,美的集团,家电,80.9,-4.15,-3.5,50.36,6172.2,0.9
2026-09-21,沪深,1,0,SH601091,C沈鼓,机械设备,37.72,-34.71,-20.05,67.71,1173.09,74.14
2026-09-21,沪深,2,0,SZ300476,胜宏科技,电路板,248.0,9.23,20.95,147.98,2437.31,7.18
2026-09-21,沪深,3,-1,SZ300750,宁德时代,新能源电池,297.1,-1.61,-4.85,147.56,13747.51,1.16
2026-09-21,沪深,4,-1,SZ000333,美的集团,家电,80.9,-4.15,-3.5,50.36,6172.2,0.9
2026-09-21,沪深,5,-1,SZ000002,万科A,房地产,3.65,9.94,0.33,29.32,435.47,8.59
2026-09-21,沪深,6,-2,SZ002860,星帅尔,汽车零部件,18.39,9.99,1.67,4.51,64.76,7.13
2026-09-21,沪深,7,-1,SH603259,药明康德,医药研发,167.96,4.98,7.96,85.22,5095.4,2.07
2026-09-21,沪深,8,0,SH601579,会稽山,黄酒,36.12,9.99,3.28,11.79,173.18,7.19
2026-09-21,沪深,9,-1,SH600127,金健米业,食品,15.75,9.99,1.43,27.56,101.08,28.45
2026-09-21,港股,1,0,MU,美光科技,半导体,1042.8999,2.6678,27.0999,79.84,11765.17,0.67
2026-09-21,港股,2,0,INTC,英特尔,半导体,118.53,9.1436,9.93,47.2,6259.81,0.76
2026-09-21,港股,3,1,NVDA,英伟达,半导体,223.01,0.3329,0.74,39.53,53714.08,0.07
2026-09-21,港股,4,0,SNDK,闪迪,半导体,1770.25,-1.2038,-21.57,55.89,2589.5,2.12
2026-09-21,港股,5,3,AMD,AMD,半导体,609.42,8.86,49.6,72.44,9936.22,0.75
2026-09-21,港股,6,1,SKHY,SK海力士,半导体,188.0,0.2667,0.5,8.99,13692.47,0.07
2026-09-21,港股,7,0,LITE,Lumentum控股,光通信,967.6351,3.9451,36.7251,11.66,867.79,1.35
2026-09-21,港股,8,1,META,Meta,互联网,712.63,7.1262,47.405,68.11,18201.93,0.38
2026-09-21,港股,9,2,MRNA,Moderna,生物医药,168.81,9.5884,14.77,6.61,673.31,1.01
2026-09-21,美股,1,-3,00700,腾讯控股,互联网,430.0,2.63,11.0,84.22,39108.87,0.22
2026-09-21,美股,2,-1,01810,小米集团-W,消费电子,27.58,4.47,1.18,37.47,7104.47,0.65
2026-09-21,美股,3,-3,02513,智谱,人工智能,794.0,1.79,14.0,77.27,3871.45,3.84
2026-09-21,美股,4,-7,09926,康方生物,生物医药,99.3,9.72,8.8,20.56,914.7,2.29
2026-09-21,美股,5,0,09988,阿里巴巴-W,互联网,112.6,3.02,3.3,61.13,22390.5,0.28
2026-09-21,美股,6,11,09995,荣昌生物,生物医药,80.25,7.43,5.55,3.81,452.99,2.31
2026-09-21,美股,7,-4,02015,理想汽车-W,新能源汽车,45.48,-4.37,-2.08,7.93,938.43,1.01
2026-09-21,美股,8,-3,03696,英矽智能,生物医药,63.85,5.02,3.05,15.98,372.04,4.32
2026-09-21,美股,9,1,09992,泡泡玛特,潮流玩具,155.1,0.0,0.0,6.78,2065.59,0.33
